num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,1,4,10,18,5,20,3,4,84,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,1,6,10,19,2,35,3,4,84,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,2,8,12,26,5,54,3,4,84,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,2,10,15,29,5,77,3,4,84,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,3,12,16,35,9,104,3,4,84,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,3,14,16,40,9,135,3,4,84,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,4,16,16,38,14,170,3,4,84,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,4,18,18,47,14,209,3,4,84,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,5,20,19,57,20,252,3,4,84,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,5,43,19,100,20,299,3,4,84,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,6,53,22,116,27,350,3,4,84,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,1,4,13,18,5,20,3,4,84,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,1,6,13,19,2,35,3,4,84,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,2,8,13,26,5,54,3,4,84,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,2,10,15,29,5,77,3,4,84,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,3,12,16,35,9,104,3,4,84,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,3,14,16,40,9,135,3,4,84,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,4,16,16,38,14,170,3,4,84,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,4,18,18,47,14,209,3,4,84,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,5,20,19,57,20,252,3,4,84,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,5,48,19,105,20,299,3,4,84,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,6,43,22,100,27,350,3,4,84,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,1,4,13,18,5,20,3,4,84,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,1,6,13,19,2,35,3,4,84,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,2,8,13,26,5,54,3,4,84,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,2,10,15,26,5,77,3,4,84,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,3,12,16,35,9,104,3,4,84,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,3,14,16,40,9,135,3,4,84,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,4,16,16,43,14,170,3,4,84,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,4,18,18,47,14,209,3,4,84,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,5,20,19,57,20,252,3,4,84,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,5,42,19,107,20,299,3,4,84,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,6,37,22,99,27,350,3,4,84,0.0,0.0,0.0
