num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,4,19,17,38,5,24,2,2,72,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,6,28,20,43,9,41,2,2,72,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,8,26,23,46,14,62,2,2,72,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,13,24,34,45,20,87,2,2,72,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,16,32,43,59,27,116,2,2,72,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,13,38,34,87,20,149,3,3,108,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,4,22,17,44,5,24,2,2,72,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,6,28,20,43,9,41,2,2,72,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,8,26,23,46,14,62,2,2,72,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,13,24,34,45,20,87,2,2,72,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,18,30,44,67,27,116,2,2,72,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,13,36,34,84,20,149,3,3,108,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,4,21,17,38,5,24,2,2,72,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,6,28,20,43,9,41,2,2,72,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,8,26,23,46,14,62,2,2,72,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,13,24,34,45,20,87,2,2,72,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,18,30,43,67,27,116,2,2,72,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,11,38,33,86,20,149,3,3,108,0.0,0.0,0.0
